"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","aux_var1","weight","equalone"
"853","CRAS_AS_ CRAS Leste São Benedito","CAPS_CO_ CAPS IJ",1,1,1,1,1,0,0,0,3,3,1,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,20,13,7,24,44,47,1,1,1,1,1,0,0,0,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,3,1,3,7,8,9,12,1,1,1
"854","CRAS_AS_ CRAS Sudeste Costa Carvalho","CAPS_CO_ CAPS IJ",1,1,1,1,0,0,0,0,2,3,2,2,3,3,1,1,1,3,3,3,3,2,3,1,3,3,2,21,16,5,21,42,44,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,2,6,6,5,5,11,13,1,1,1
"855","CRE_SOC_ CREAS Idoso e Mulher","CAPS_CO_ CAPS IJ",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"856","UAP_URB_ Alto Grajaú","CAPS_CO_ CAPS Leste",1,1,1,0,1,1,0,0,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,29,20,9,23,52,55,1,1,1,0,1,1,0,0,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,1,1,0,1,1,3,2,6,9,7,9,12,1,1,1
"857","UAP_URB_ Linhares","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,1,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,28,19,9,24,52,56,1,1,1,1,1,0,0,1,1,1,1,1,0,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,4,1,5,9,8,9,13,1,1,1
"858","UAP_URB_ Marumbí","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,0,1,1,3,3,1,1,3,2,2,3,3,3,3,3,2,1,3,3,3,20,13,7,21,41,44,1,1,1,1,1,0,0,0,-1,-1,1,1,-1,-1,-1,0,0,1,1,1,1,1,0,-1,1,1,3,-3,-1,7,5,2,5,1,1,1
"859","UAP_URB_ Nossa Senhora Aparecida","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,0,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,3,20,11,9,22,42,45,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,3,-3,1,9,6,3,6,1,1,1
"860","UAP_URB_ Santa Cândida/São Sebastião","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,1,3,3,3,1,1,2,3,1,3,3,3,3,3,3,3,1,3,3,4,23,16,7,22,45,49,1,1,1,1,1,0,0,1,1,1,1,-1,-1,0,-1,1,-1,1,1,1,1,1,1,-1,1,1,4,0,2,7,6,6,10,1,1,1
"861","UAP_URB_ São Benedito","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"862","UAP_URB_ Grama","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,0,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,26,17,9,22,48,51,1,1,1,1,1,0,0,0,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,3,-1,3,9,6,5,8,1,1,1
"863","UAP_URB_ Granjas Betânea","CAPS_CO_ CAPS Leste",1,0,1,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,30,21,9,23,53,56,1,0,1,1,1,0,0,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,0,1,1,1,3,3,7,9,7,10,13,1,1,1
"864","RES_TER_ Casa 1","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,2,3,3,3,3,3,3,24,19,5,23,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,9,9,5,7,16,19,1,1,1
"865","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CAPS_CO_ CAPS Leste",1,1,1,1,0,0,0,0,3,3,2,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,2,24,16,8,24,48,50,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,2,3,6,8,8,11,13,1,1,1
"866","ENT_SOC_ Associação Casa Viva","CAPS_CO_ CAPS Leste",1,1,1,1,1,1,0,0,3,3,1,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,17,13,4,18,35,39,1,1,1,1,1,1,0,0,1,1,-1,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,2,3,4,2,4,8,1,1,1
"867","ASS_HOS_ Hospital de Pronto Socorro – HPS","CAPS_CO_ CAPS Leste",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"868","ASS_HOS_ Casa de Saúde Esperança","CAPS_CO_ CAPS Leste",1,1,1,0,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,1,1,2,24,19,5,19,43,45,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,2,9,9,5,3,12,14,1,1,1
"869","CAPS_AD","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,23,19,4,24,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,9,9,4,8,17,20,1,1,1
"870","CRAS_AS_ CRAS Leste São Benedito","CAPS_CO_ CAPS Leste",1,1,1,1,1,0,0,0,3,3,1,3,1,3,1,1,3,3,3,3,3,3,3,3,3,3,3,22,15,7,24,46,49,1,1,1,1,1,0,0,0,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,3,3,5,7,8,11,14,1,1,1
"871","CRE_SOC_ CREAS Idoso e Mulher","CAPS_CO_ CAPS Leste",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"872","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","CAPS_CO_ CAPS Leste",1,0,1,1,1,0,0,0,2,3,3,2,3,3,1,1,3,2,3,2,3,3,3,2,3,3,3,23,17,6,22,45,48,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,-1,0,1,0,1,1,1,0,1,1,3,5,7,6,6,11,14,1,1,1
"873","UAP_RUR_ Caeté","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,0,0,0,0,2,3,2,2,3,2,3,2,3,3,3,3,3,3,2,3,3,3,2,25,17,8,23,48,50,1,1,1,1,0,0,0,0,0,1,0,0,1,0,-1,0,-1,1,1,1,1,1,0,1,1,1,2,0,3,8,7,7,9,1,1,1
"874","UAP_RUR_ Sarandira","CRAS_AS_ CRAS Leste Linhares",1,0,1,1,0,0,0,0,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,27,18,9,24,51,53,1,0,1,1,0,0,0,0,1,1,0,0,1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,2,0,4,9,8,8,10,1,1,1
"875","UAP_URB_ Alto Grajaú","CRAS_AS_ CRAS Leste Linhares",1,1,1,0,0,0,0,0,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,1,29,20,9,23,52,53,1,1,1,0,0,0,0,0,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,1,1,0,1,1,1,2,6,9,7,9,10,1,1,1
"876","UAP_URB_ Marumbí","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,1,0,0,0,1,1,3,3,1,1,3,2,2,3,3,3,3,3,2,1,3,3,3,20,13,7,21,41,44,1,1,1,1,1,0,0,0,-1,-1,1,1,-1,-1,-1,0,0,1,1,1,1,1,0,-1,1,1,3,-3,-1,7,5,2,5,1,1,1
"877","UAP_URB_ Progresso","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,0,0,0,0,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,1,3,3,2,25,16,9,22,47,49,1,1,1,1,0,0,0,0,1,1,1,1,-1,0,1,-1,-1,1,1,1,1,1,1,-1,1,1,2,2,6,9,6,8,10,1,1,1
"878","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"879","CAPS_AD","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,23,19,4,24,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,9,9,4,8,17,20,1,1,1
"880","CAPS_CO_ CAPS Leste","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,28,19,9,24,52,55,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,3,5,9,9,8,13,16,1,1,1
"881","CRAS_AS_ CRAS Leste São Benedito","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,1,0,0,0,3,3,3,3,1,3,1,1,1,2,3,2,3,3,3,3,3,3,3,21,17,4,23,44,47,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,1,1,1,0,1,0,1,1,1,1,1,1,3,7,7,4,7,14,17,1,1,1
"882","CRAS_AS_ CRAS Sudeste Costa Carvalho","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,0,0,0,0,3,3,3,3,3,2,2,1,2,3,3,3,3,3,2,3,3,3,2,25,19,6,23,48,50,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,6,7,6,7,13,15,1,1,1
"883","CRAS_AS_ CRAS Nordeste Grama","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,0,0,0,0,3,3,3,3,3,3,1,3,1,3,2,2,3,3,3,2,3,3,2,26,19,7,21,47,49,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,-1,1,1,0,0,1,1,1,0,1,1,2,7,9,7,5,12,14,1,1,1
"884","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Leste Linhares",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"885","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","CRAS_AS_ CRAS Leste Linhares",1,0,1,1,0,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"886","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)","CRAS_AS_ CRAS Leste Linhares",1,1,1,0,0,0,0,0,2,1,1,1,1,3,1,2,1,2,2,2,3,3,3,2,3,3,1,15,10,5,21,36,37,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,-1,0,5,5,4,5,1,1,1
"887","UAP_URB_ Alto Grajaú","CRAS_AS_ CRAS Leste São Benedito",1,1,1,0,0,0,0,0,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,1,29,20,9,23,52,53,1,1,1,0,0,0,0,0,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,1,1,0,1,1,1,2,6,9,7,9,10,1,1,1
"888","UAP_URB_ Santa Cândida/São Sebastião","CRAS_AS_ CRAS Leste São Benedito",1,1,1,0,0,0,0,0,1,3,3,1,1,2,3,1,3,3,3,2,3,3,3,1,3,3,1,21,14,7,21,42,43,1,1,1,0,0,0,0,0,-1,1,1,-1,-1,0,-1,1,-1,1,1,0,1,1,1,-1,1,1,1,-2,0,7,5,3,4,1,1,1
"889","UAP_URB_ São Benedito","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"890","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"891","CAPS_AD","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,23,19,4,24,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,9,9,4,8,17,20,1,1,1
"892","CAPS_CO_ CAPS Leste","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,28,19,9,24,52,55,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,3,5,9,9,8,13,16,1,1,1
"893","CRAS_AS_ CRAS Sudeste Costa Carvalho","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,0,0,0,0,3,3,3,3,3,2,2,1,2,3,3,3,3,3,2,3,3,3,2,25,19,6,23,48,50,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,6,7,6,7,13,15,1,1,1
"894","CRAS_AS_ CRAS Nordeste Grama","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,0,0,0,0,3,3,3,3,3,3,1,3,1,3,2,2,3,3,3,2,3,3,2,26,19,7,21,47,49,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,-1,1,1,0,0,1,1,1,0,1,1,2,7,9,7,5,12,14,1,1,1
"895","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"896","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","CRAS_AS_ CRAS Leste São Benedito",1,0,1,1,0,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"897","UAP_URB_ Bairro de Lourdes","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,0,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"898","UAP_URB_ Jardim da Lua","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,0,0,0,0,3,3,2,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,23,18,5,24,47,49,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,8,5,8,16,18,1,1,1
"899","UAP_URB_ Santo Antônio","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,0,0,0,0,0,1,3,3,1,1,1,1,1,1,3,3,3,3,2,3,3,3,3,1,16,11,5,23,39,40,1,1,1,0,0,0,0,0,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,5,7,8,9,1,1,1
"900","EA_DQCT_ Centro de Recuperação Juiz de Fora Contra as Drogas","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,0,1,0,0,0,0,0,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,1,29,20,9,23,52,53,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,-1,-1,1,0,1,1,1,1,1,1,1,1,4,8,9,7,11,12,1,1,1
"901","RES_TER_ Casa 1","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,0,1,0,0,0,0,0,1,1,3,3,2,1,1,2,2,2,3,2,1,3,3,1,2,3,1,18,12,6,18,36,37,1,0,1,0,0,0,0,0,-1,-1,1,1,0,-1,1,0,0,0,1,0,-1,1,1,-1,0,1,1,0,2,6,2,2,3,1,1,1
"902","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"903","CAPS_AD","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,23,19,4,24,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,9,9,4,8,17,20,1,1,1
"904","CRAS_AS_ CRAS Leste São Benedito","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,1,0,0,0,3,3,3,3,1,3,1,1,1,2,3,2,3,3,3,3,3,3,3,21,17,4,23,44,47,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,1,1,1,0,1,0,1,1,1,1,1,1,3,7,7,4,7,14,17,1,1,1
"905","CRAS_AS_ CRAS Nordeste Grama","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,0,0,0,0,3,3,3,3,3,3,1,3,1,3,2,2,3,3,3,2,3,3,2,26,19,7,21,47,49,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,-1,1,1,0,0,1,1,1,0,1,1,2,7,9,7,5,12,14,1,1,1
"906","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"907","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,0,1,1,0,0,0,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,2,26,21,5,24,50,52,1,0,1,1,0,0,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
"908","ACO_INS_ Casa da Cidadania","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,0,0,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,1,24,19,5,24,48,49,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,5,8,17,18,1,1,1
"909","UAP_URB_ Furtado de Menezes","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,0,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"910","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"911","CAPS_AD","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,23,19,4,24,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,9,9,4,8,17,20,1,1,1
"912","CRAS_AS_ CRAS Leste São Benedito","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,1,0,0,0,3,3,3,3,1,3,3,3,2,2,3,2,3,3,3,3,3,3,3,26,19,7,23,49,52,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,-1,-1,0,0,1,0,1,1,1,1,1,1,3,2,5,7,7,9,12,1,1,1
"913","CRAS_AS_ CRAS Sudeste Costa Carvalho","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,0,0,0,0,3,3,3,3,3,2,2,1,2,3,3,3,3,3,2,3,3,3,2,25,19,6,23,48,50,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,6,7,6,7,13,15,1,1,1
"914","CRAS_AS_ CRAS Nordeste Grama","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,0,0,0,0,3,3,3,3,3,3,1,3,1,3,2,2,3,3,3,2,3,3,2,26,19,7,21,47,49,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,-1,1,1,0,0,1,1,1,0,1,1,2,7,9,7,5,12,14,1,1,1
"915","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"916","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","CRAS_AS_ CRAS Sudeste Olavo Costa",1,0,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"917","UAP_URB_ Parque Guarani","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,3,25,19,6,24,49,52,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,8,9,6,8,16,19,1,1,1
"918","EA_DQCT_ Associação Beneficente Cristã Restituir","CRAS_AS_ CRAS Nordeste Grama",1,0,1,0,0,0,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,1,26,19,7,23,49,50,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,7,9,7,7,14,15,1,1,1
"919","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"920","ENT_SOC_ Associação Casa Viva","CRAS_AS_ CRAS Nordeste Grama",1,0,1,1,0,0,0,0,3,3,1,1,3,1,1,2,1,1,1,1,3,2,3,1,3,3,2,17,13,4,17,34,36,1,0,1,1,0,0,0,0,1,1,-1,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,-1,1,1,2,2,3,4,1,3,5,1,1,1
"921","CAPS_AD","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,23,19,4,24,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,9,9,4,8,17,20,1,1,1
"922","CRAS_AS_ CRAS Leste São Benedito","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,1,0,0,0,3,3,3,3,1,3,3,3,2,2,3,2,3,3,3,3,3,3,3,26,19,7,23,49,52,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,-1,-1,0,0,1,0,1,1,1,1,1,1,3,2,5,7,7,9,12,1,1,1
"923","CRAS_AS_ CRAS Sudeste Costa Carvalho","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,0,0,0,0,3,3,3,3,3,2,2,1,2,3,3,3,3,3,2,3,3,3,2,25,19,6,23,48,50,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,6,7,6,7,13,15,1,1,1
"924","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"925","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","CRAS_AS_ CRAS Nordeste Grama",1,0,1,1,0,0,0,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,2,26,21,5,24,50,52,1,0,1,1,0,0,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
