"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","aux_var0","weight","equalone"
"777","CAPS_AD","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,23,19,4,24,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,9,9,4,8,17,20,1,1,1
"778","CAPS_CO_ CAPS Leste","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,28,19,9,24,52,55,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,3,5,9,9,8,13,16,1,1,1
"779","CRAS_AS_ CRAS Sudeste Costa Carvalho","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,0,0,0,0,3,3,3,3,3,2,2,1,2,3,3,3,3,3,2,3,3,3,2,25,19,6,23,48,50,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,6,7,6,7,13,15,1,1,1
"780","CRAS_AS_ CRAS Nordeste Grama","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,0,0,0,0,3,3,3,3,3,3,1,3,1,3,2,2,3,3,3,2,3,3,2,26,19,7,21,47,49,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,-1,1,1,0,0,1,1,1,0,1,1,2,7,9,7,5,12,14,1,1,1
"781","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Leste São Benedito",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"782","UAP_URB_ Bairro de Lourdes","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,0,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"783","UAP_URB_ Jardim da Lua","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,0,0,0,0,3,3,2,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,23,18,5,24,47,49,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,8,5,8,16,18,1,1,1
"784","UAP_URB_ Santo Antônio","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,0,0,0,0,0,1,3,3,1,1,1,1,1,1,3,3,3,3,2,3,3,3,3,1,16,11,5,23,39,40,1,1,1,0,0,0,0,0,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,5,7,8,9,1,1,1
"785","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"786","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"787","ASS_HOS_ Hospital de Pronto Socorro – HPS","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,0,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,1,1,2,2,2,2,3,3,1,22,16,6,16,38,39,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,-1,-1,0,0,0,0,1,1,1,4,6,6,0,4,5,1,1,1
"788","CAPS_AD","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,23,19,4,24,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,9,9,4,8,17,20,1,1,1
"789","CRAS_AS_ CRAS Leste São Benedito","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,1,0,0,0,3,3,3,3,1,3,1,1,1,2,3,2,3,3,3,3,3,3,3,21,17,4,23,44,47,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,1,1,1,0,1,0,1,1,1,1,1,1,3,7,7,4,7,14,17,1,1,1
"790","CRAS_AS_ CRAS Nordeste Grama","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,0,0,0,0,3,3,3,3,3,3,1,3,1,3,2,2,3,3,3,2,3,3,2,26,19,7,21,47,49,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,-1,1,1,0,0,1,1,1,0,1,1,2,7,9,7,5,12,14,1,1,1
"791","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"792","ACO_INS_ Casa da Cidadania","CRAS_AS_ CRAS Sudeste Costa Carvalho",1,1,1,0,0,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,1,24,19,5,24,48,49,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,5,8,17,18,1,1,1
"793","UAP_URB_ Furtado de Menezes","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,0,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"794","UAP_URB_ Vila Olavo Costa","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,0,1,1,0,0,0,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,2,28,21,7,24,52,54,1,1,0,1,1,0,0,0,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,2,5,7,7,8,13,15,1,1,1
"795","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"796","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"797","ASS_HOS_ Hospital de Pronto Socorro – HPS","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,0,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,1,1,2,2,2,2,3,3,1,22,16,6,16,38,39,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,-1,-1,0,0,0,0,1,1,1,4,6,6,0,4,5,1,1,1
"798","CAPS_AD","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,23,19,4,24,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,9,9,4,8,17,20,1,1,1
"799","CRAS_AS_ CRAS Leste São Benedito","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,1,0,0,0,3,3,3,3,1,3,3,3,2,2,3,2,3,3,3,3,3,3,3,26,19,7,23,49,52,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,-1,-1,0,0,1,0,1,1,1,1,1,1,3,2,5,7,7,9,12,1,1,1
"800","CRAS_AS_ CRAS Sudeste Costa Carvalho","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,0,0,0,0,3,3,3,3,3,2,2,1,2,3,3,3,3,3,2,3,3,3,2,25,19,6,23,48,50,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,6,7,6,7,13,15,1,1,1
"801","CRAS_AS_ CRAS Nordeste Grama","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,0,0,0,0,3,3,3,3,3,3,1,3,1,3,2,2,3,3,3,2,3,3,2,26,19,7,21,47,49,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,-1,1,1,0,0,1,1,1,0,1,1,2,7,9,7,5,12,14,1,1,1
"802","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Sudeste Olavo Costa",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"803","UAP_URB_ Parque Guarani","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,3,25,19,6,24,49,52,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,8,9,6,8,16,19,1,1,1
"804","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas","CRAS_AS_ CRAS Nordeste Grama",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"805","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"806","ASS_HOS_ Hospital de Pronto Socorro – HPS","CRAS_AS_ CRAS Nordeste Grama",1,1,0,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,1,1,2,2,2,2,3,3,1,22,16,6,16,38,39,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,-1,-1,0,0,0,0,1,1,1,4,6,6,0,4,5,1,1,1
"807","CAPS_AD","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,23,19,4,24,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,9,9,4,8,17,20,1,1,1
"808","CRAS_AS_ CRAS Leste São Benedito","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,1,0,0,0,3,3,3,3,1,3,3,3,2,2,3,2,3,3,3,3,3,3,3,26,19,7,23,49,52,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,-1,-1,0,0,1,0,1,1,1,1,1,1,3,2,5,7,7,9,12,1,1,1
"809","CRAS_AS_ CRAS Sudeste Costa Carvalho","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,0,0,0,0,3,3,3,3,3,2,2,1,2,3,3,3,3,3,2,3,3,3,2,25,19,6,23,48,50,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,6,7,6,7,13,15,1,1,1
"810","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Nordeste Grama",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"811","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)","CRAS_AS_ CRAS Nordeste Grama",1,1,1,0,0,0,0,0,2,1,1,1,1,3,1,2,1,2,2,2,3,3,3,2,3,3,1,15,10,5,21,36,37,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,-1,0,5,5,4,5,1,1,1
"812","UAP_URB_ Santa Cecília","CRAS_AS_ CRAS Centro",1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,7,3,8,18,18,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-3,-3,3,-8,-11,-11,1,1,1
"813","EA_DQCT_ Associação Beneficente Cristã Restituir","CRAS_AS_ CRAS Centro",1,1,0,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,3,26,19,7,23,49,52,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,3,7,9,7,7,14,17,1,1,1
"814","RES_TER_ Casa V1","CRAS_AS_ CRAS Centro",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"815","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) (Matriz)","CRAS_AS_ CRAS Centro",1,1,1,0,0,0,0,0,3,3,2,3,2,3,1,1,1,3,2,3,3,3,3,2,3,3,1,22,17,5,22,44,45,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,7,7,5,6,13,14,1,1,1
"816","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas","CRAS_AS_ CRAS Centro",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"817","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Centro",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"818","ENT_SOC_ Fundação Maria Mãe","CRAS_AS_ CRAS Centro",1,1,1,0,0,0,0,0,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,1,3,3,1,20,15,5,22,42,43,1,1,1,0,0,0,0,0,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,5,5,5,6,11,12,1,1,1
"819","ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)","CRAS_AS_ CRAS Centro",1,1,1,0,0,0,0,0,3,3,2,2,3,2,3,2,1,3,3,3,3,3,3,3,3,3,1,24,18,6,24,48,49,1,1,1,0,0,0,0,0,1,1,0,0,1,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,3,4,6,8,11,12,1,1,1
"820","ASS_HOS_ Hospital de Pronto Socorro – HPS","CRAS_AS_ CRAS Centro",1,1,0,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,1,1,2,2,2,2,3,3,1,22,16,6,16,38,39,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,-1,-1,0,0,0,0,1,1,1,4,6,6,0,4,5,1,1,1
"821","CAPS_AD","CRAS_AS_ CRAS Centro",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,23,19,4,24,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,9,9,4,8,17,20,1,1,1
"822","CRAS_AS_ CRAS Leste São Benedito","CRAS_AS_ CRAS Centro",1,1,1,1,1,0,0,0,3,3,3,3,1,3,3,3,2,2,3,2,3,3,3,3,3,3,3,26,19,7,23,49,52,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,-1,-1,0,0,1,0,1,1,1,1,1,1,3,2,5,7,7,9,12,1,1,1
"823","CRAS_AS_ CRAS Sudeste Costa Carvalho","CRAS_AS_ CRAS Centro",1,1,1,1,0,0,0,0,3,3,3,3,3,2,2,1,2,3,3,3,3,3,2,3,3,3,2,25,19,6,23,48,50,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,6,7,6,7,13,15,1,1,1
"824","CRAS_AS_ CRAS Nordeste Grama","CRAS_AS_ CRAS Centro",1,1,1,1,0,0,0,0,3,3,3,3,3,3,1,3,1,3,2,2,3,3,3,2,3,3,2,26,19,7,21,47,49,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,-1,1,1,0,0,1,1,1,0,1,1,2,7,9,7,5,12,14,1,1,1
"825","CRE_SOC_ CREAS Idoso e Mulher","CRAS_AS_ CRAS Centro",1,1,1,1,1,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,4,24,19,5,23,47,51,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,9,9,5,7,16,20,1,1,1
"826","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)","CRAS_AS_ CRAS Centro",1,1,0,1,1,0,0,0,3,3,2,2,2,3,1,1,1,3,3,3,2,2,3,2,3,3,2,21,16,5,21,42,44,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,2,6,6,5,5,11,13,1,1,1
"827","UAP_RUR_ Humaitá","CRAS_AS_ CRAS Norte Benfica",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"828","UAP_RUR_ Igrejinha","CRAS_AS_ CRAS Norte Benfica",1,1,1,1,0,1,0,0,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,26,19,7,24,50,53,1,1,1,1,0,1,0,0,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,3,3,5,7,8,11,14,1,1,1
"829","UAP_URB_ Nova Era","CRAS_AS_ CRAS Norte Benfica",1,1,1,0,0,1,0,0,3,3,3,1,1,1,1,1,3,3,3,2,3,2,3,1,3,3,2,20,13,7,20,40,42,1,1,1,0,0,1,0,0,1,1,1,-1,-1,-1,1,1,-1,1,1,0,1,0,1,-1,1,1,2,1,3,7,4,5,7,1,1,1
"830","UAP_URB_ Santa Cruz","CRAS_AS_ CRAS Norte Benfica",1,1,1,0,0,0,0,0,2,3,3,1,1,3,1,3,3,3,3,3,3,3,3,1,3,3,1,23,14,9,22,45,46,1,1,1,0,0,0,0,0,0,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,0,4,9,6,6,7,1,1,1
"831","UAP_URB_ São Judas Tadeu","CRAS_AS_ CRAS Norte Benfica",1,1,0,1,0,0,0,0,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,1,3,3,1,27,18,9,22,49,50,1,1,0,1,0,0,0,0,1,1,1,0,0,0,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,0,4,9,6,6,7,1,1,1
"832","UAP_URB_ Vila Esperança","CRAS_AS_ CRAS Norte Benfica",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,2,3,3,3,3,3,3,4,24,19,5,23,47,51,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,4,9,9,5,7,16,20,1,1,1
"833","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)","CRAS_AS_ CRAS Norte Benfica",1,1,1,1,0,0,0,0,1,3,1,1,1,1,1,1,3,2,2,3,1,3,3,1,3,3,2,15,9,6,19,34,36,1,1,1,1,0,0,0,0,-1,1,-1,-1,-1,-1,1,1,-1,0,0,1,-1,1,1,-1,1,1,2,-3,-1,6,3,0,2,1,1,1
"834","ENT_SOC_ Território Aliança pela Vida  Zona Norte","CRAS_AS_ CRAS Norte Benfica",1,1,1,0,1,1,0,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,26,21,5,24,50,53,1,1,1,0,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,3,7,7,5,8,15,18,1,1,1
"835","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas","CRAS_AS_ CRAS Norte Benfica",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"836","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Norte Benfica",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"837","ASS_HOS_ Hospital de Pronto Socorro – HPS","CRAS_AS_ CRAS Norte Benfica",1,1,0,1,0,0,0,0,3,3,2,2,2,3,1,2,2,2,1,1,2,2,2,2,3,3,1,22,16,6,16,38,39,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,-1,-1,0,0,0,0,1,1,1,4,6,6,0,4,5,1,1,1
"838","CAPS_AD","CRAS_AS_ CRAS Norte Benfica",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,23,19,4,24,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,9,9,4,8,17,20,1,1,1
"839","CRAS_AS_ CRAS Leste São Benedito","CRAS_AS_ CRAS Norte Benfica",1,1,1,1,1,0,0,0,3,3,3,3,1,3,3,3,2,2,3,2,3,3,3,3,3,3,3,26,19,7,23,49,52,1,1,1,1,1,0,0,0,1,1,1,1,-1,1,-1,-1,0,0,1,0,1,1,1,1,1,1,3,2,5,7,7,9,12,1,1,1
"840","CRAS_AS_ CRAS Sudeste Costa Carvalho","CRAS_AS_ CRAS Norte Benfica",1,1,1,1,0,0,0,0,3,3,3,3,3,2,2,1,2,3,3,3,3,3,2,3,3,3,2,25,19,6,23,48,50,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,6,7,6,7,13,15,1,1,1
"841","CRAS_AS_ CRAS Nordeste Grama","CRAS_AS_ CRAS Norte Benfica",1,1,1,1,0,0,0,0,3,3,3,3,3,3,1,3,1,3,2,2,3,3,3,2,3,3,2,26,19,7,21,47,49,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,-1,1,1,0,0,1,1,1,0,1,1,2,7,9,7,5,12,14,1,1,1
"842","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)","CRAS_AS_ CRAS Norte Benfica",1,1,1,0,0,0,0,0,2,1,1,1,1,3,1,2,1,2,2,2,3,3,3,2,3,3,1,15,10,5,21,36,37,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,-1,0,5,5,4,5,1,1,1
"843","UAP_URB_ Borboleta","CRAS_AS_ CRAS Oeste São Pedro",1,1,1,0,0,0,0,0,3,3,1,3,3,3,1,3,1,3,3,3,3,3,3,3,3,3,1,24,17,7,24,48,49,1,1,1,0,0,0,0,0,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,5,7,7,8,13,14,1,1,1
"844","UAP_URB_ Santos Dumont","CRAS_AS_ CRAS Oeste São Pedro",1,1,1,0,0,0,0,0,1,3,1,1,1,1,1,1,3,3,3,3,3,3,3,1,3,3,1,16,9,7,22,38,39,1,1,1,0,0,0,0,0,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-3,-1,7,6,3,4,1,1,1
"845","UAP_URB_ São Pedro","CRAS_AS_ CRAS Oeste São Pedro",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,30,21,9,24,54,58,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,4,3,7,9,8,11,15,1,1,1
"846","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas","CRAS_AS_ CRAS Oeste São Pedro",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"847","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRAS_AS_ CRAS Oeste São Pedro",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
