"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","weight","aux_var4","equalone"
"214","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN)","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) (Matriz)",1,1,0,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"215","CAPS_AD","ENT_SOC_ ONG Saída",1,1,1,0,1,1,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,3,23,19,4,24,47,50,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,9,9,4,8,17,20,1,1,1
"216","CRAS_AS_ CRAS Norte Benfica","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4,28,21,7,18,46,50,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,0,0,0,0,0,0,0,0,1,1,4,4,7,7,2,6,10,1,1,1
"217","CRAS_AS_ CRAS Norte Benfica","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4,28,21,7,18,46,50,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,0,0,0,0,0,0,0,0,1,1,4,4,7,7,2,6,10,1,1,1
"218","EA_DQCT_ Associação Beneficente Cristã Restituir","ENT_SOC_ Fundação Maria Mãe",1,0,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"219","ENT_SOC_ Associação Casa Viva","ENT_SOC_ Fundação Maria Mãe",1,0,1,1,0,1,1,0,1,3,2,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,16,12,4,18,34,38,1,0,1,1,0,1,1,0,-1,1,0,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,1,2,4,2,3,7,1,1,1
"220","EA_DQCT_ Associação Beneficente Cristã Restituir","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"221","ENT_SOC_ Território Aliança pela Vida  Zona Norte","ENT_SOC_ Associação Casa Viva",1,1,1,0,1,1,0,1,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,4,26,21,5,24,50,54,1,1,1,0,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,4,7,7,5,8,15,19,1,1,1
"222","RES_TER_ Casa V1","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"223","RES_TER_ Casa V2","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"224","RES_TER_ Casa V3","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"225","RES_TER_ Casa V4","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"226","RES_TER_ Casa V5","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"227","RES_TER_ Casa V6","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"228","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"229","CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"230","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN)","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) Dom Bosco",1,1,1,0,0,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"231","RES_TER_ Casa 1","ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"232","RES_TER_ Casa 7","ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)",1,1,1,0,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"233","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"234","RES_TER_ Casa V1","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"235","RES_TER_ Casa V2","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"236","RES_TER_ Casa V3","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"237","RES_TER_ Casa V4","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"238","RES_TER_ Casa V5","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"239","RES_TER_ Casa V6","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"240","ENT_SOC_ Associação Casa Viva","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,2,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,18,14,4,18,36,40,1,1,1,1,1,1,0,0,1,1,0,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,3,4,4,2,5,9,1,1,1
"241","CAPS_AD","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,4,23,19,4,24,47,51,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,4,9,9,4,8,17,21,1,1,1
"242","CAPS_CO_ CAPS HU","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,2,2,1,1,1,2,2,2,3,3,3,2,3,3,4,21,17,4,21,42,46,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,4,7,7,4,5,12,16,1,1,1
"243","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)","ASS_HOS_ Hospital de Pronto Socorro – HPS",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,2,2,3,3,3,3,4,24,19,5,22,46,50,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,4,9,9,5,6,15,19,1,1,1
"244","UAP_RUR_ Igrejinha","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)",1,1,1,1,0,1,0,1,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,0,1,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,4,3,5,7,8,11,15,1,1,1
"245","UAP_URB_ São Benedito","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)",1,1,0,1,0,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"246","UAP_URB_ Bairro de Lourdes","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)",1,1,1,1,0,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"247","UAP_URB_ Parque Guarani","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)",1,0,0,1,0,1,0,1,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,3,25,19,6,24,49,52,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,8,9,6,8,16,19,1,1,1
"248","UAP_URB_ São Pedro","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,30,21,9,24,54,58,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,4,3,7,9,8,11,15,1,1,1
"249","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,3,2,2,3,1,3,3,1,3,3,4,15,9,6,19,34,38,1,1,1,1,1,1,0,0,-1,1,-1,-1,-1,-1,1,1,-1,0,0,1,-1,1,1,-1,1,1,4,-3,-1,6,3,0,4,1,1,1
"250","RES_TER_ Casa V1","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"251","RES_TER_ Casa V2","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"252","RES_TER_ Casa V3","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"253","RES_TER_ Casa V4","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"254","RES_TER_ Casa V5","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"255","RES_TER_ Casa V6","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,4,26,19,7,24,50,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,4,7,9,7,8,15,19,1,1,1
"256","ASS_HOS_ Hospital de Pronto Socorro – HPS","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"257","CAPS_AD","ASS_HOS_ Hospital Ana Nery",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,4,23,19,4,24,47,51,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,4,9,9,4,8,17,21,1,1,1
"258","EA_DQCT_ Vila Verde (Unidade Bromélias)","ASS_HOS_ Clínica Vila Verde (Hospital Dia)",1,1,1,1,1,1,1,0,3,3,3,2,3,3,1,1,1,3,3,3,2,2,3,3,3,3,5,23,18,5,22,45,50,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,5,8,8,5,6,14,19,1,1,1
"259","EA_DQCT_ Vila Verde (Unidade Borboleta)","ASS_HOS_ Clínica Vila Verde (Hospital Dia)",1,1,1,1,1,1,0,0,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,4,27,20,7,24,51,55,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,4,6,8,7,8,14,18,1,1,1
"260","ENT_SOC_ Associação Casa Viva","ASS_HOS_ Casa de Saúde Esperança",1,1,1,1,1,1,0,0,3,3,2,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,18,14,4,18,36,40,1,1,1,1,1,1,0,0,1,1,0,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,3,4,4,2,5,9,1,1,1
"261","ASS_HOS_ Hospital de Pronto Socorro – HPS","ASS_HOS_ Casa de Saúde Esperança",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"262","CAPS_AD","ASS_HOS_ Casa de Saúde Esperança",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,2,3,3,3,3,3,3,3,3,4,23,19,4,24,47,51,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,4,9,9,4,8,17,21,1,1,1
"263","UAP_URB_ Furtado de Menezes","CAPS_AD",1,1,1,0,1,1,0,1,3,3,3,3,3,3,1,1,2,3,3,3,3,3,3,3,3,3,4,25,19,6,24,49,53,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,4,8,9,6,8,16,20,1,1,1
"264","UAP_URB_ Grama","CAPS_AD",1,1,1,1,0,1,0,0,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,26,17,9,22,48,51,1,1,1,1,0,1,0,0,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,3,-1,3,9,6,5,8,1,1,1
"265","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)","CAPS_AD",1,1,1,1,1,1,0,1,3,3,3,1,1,1,1,1,3,2,2,3,1,3,3,1,3,3,5,19,13,6,19,38,43,1,1,1,1,1,1,0,1,1,1,1,-1,-1,-1,1,1,-1,0,0,1,-1,1,1,-1,1,1,5,1,3,6,3,4,9,1,1,1
"266","EA_DQCT_ Centro de Recuperação Juiz de Fora Contra as Drogas","CAPS_AD",1,0,1,1,1,1,0,0,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,4,29,20,9,23,52,56,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,-1,-1,1,0,1,1,1,1,1,1,1,4,4,8,9,7,11,15,1,1,1
"267","ENT_SOC_ ONG Saída","CAPS_AD",1,1,0,1,1,1,1,0,3,2,3,3,3,3,1,1,1,2,2,3,3,3,3,3,3,3,4,22,18,4,23,45,49,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,4,8,8,4,7,15,19,1,1,1
"268","ENT_SOC_ Associação Casa Viva","CAPS_AD",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,2,1,2,1,2,3,3,3,3,3,3,4,24,19,5,21,45,49,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,-1,0,1,1,1,1,1,1,4,8,9,5,5,13,17,1,1,1
"269","ASS_HOS_ Hospital de Pronto Socorro – HPS","CAPS_AD",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"270","ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)","CAPS_AD",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"271","ASS_HOS_ Hospital Ana Nery","CAPS_AD",1,1,1,1,1,1,0,0,3,3,3,3,1,3,3,1,3,3,3,2,2,2,3,2,3,3,4,26,19,7,20,46,50,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,-1,1,-1,1,1,0,0,0,1,0,1,1,4,3,5,7,4,7,11,1,1,1
"272","CRAS_AS_ CRAS Norte Benfica","CAPS_AD",1,1,0,0,0,1,0,0,2,2,3,2,2,2,3,3,3,2,2,2,2,2,2,1,3,3,1,24,16,8,17,41,42,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,1,1,1,-2,2,8,1,-1,0,1,1,1
"273","CRE_SOC_ CREAS Idoso e Mulher","CAPS_AD",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"274","CRE_SOC_ CREAS Norte","CAPS_AD",1,1,0,0,1,1,0,0,3,3,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,22,17,5,24,46,48,1,1,0,0,1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
"275","RES_TER_ Casa V1","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,5,26,19,7,24,50,55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,5,7,9,7,8,15,20,1,1,1
"276","RES_TER_ Casa V2","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"277","RES_TER_ Casa V3","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"278","RES_TER_ Casa V4","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"279","RES_TER_ Casa V5","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"280","RES_TER_ Casa V6","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,5,26,19,7,24,50,55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,5,7,9,7,8,15,20,1,1,1
"281","ENT_SOC_ Associação Casa Viva","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,1,3,3,2,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,24,18,6,24,48,53,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,7,8,6,8,15,20,1,1,1
"282","ASS_HOS_ Hospital de Pronto Socorro – HPS","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,0,3,3,2,2,2,3,1,2,2,2,3,3,2,2,2,2,3,3,4,22,16,6,20,42,46,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,4,4,6,6,4,8,12,1,1,1
"283","CRE_SOC_ CREAS Idoso e Mulher","CAPS_CO_ CAPS Casa Viva",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"284","CRE_SOC_ CREAS Norte","CAPS_CO_ CAPS Casa Viva",1,1,0,0,1,1,0,0,3,3,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,22,17,5,24,46,48,1,1,0,0,1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
"285","UAP_URB_ São Pedro","CAPS_CO_ CAPS HU",1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,30,21,9,24,54,58,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,4,3,7,9,8,11,15,1,1,1
"286","ENT_SOC_ Associação Casa Viva","CAPS_CO_ CAPS HU",1,1,1,1,1,1,0,0,3,3,1,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,17,13,4,18,35,39,1,1,1,1,1,1,0,0,1,1,-1,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,2,3,4,2,4,8,1,1,1
